Customer ID,Name,Age,Gender,Annual Income,Total Spending,Purchase Frequency,Last Purchase Date,Average Order Value,Discount Usage,Preferred Category,Customer Satisfaction
CUST01502,Suraj Malhotra,26,Male,24051.39,18180.67,7,2026-08-05,2034.93,44.69,Books,8.0
CUST01503,Sakshi Malhotra,24,Female,50283.67,13657.16,7,2026-07-02,2515.8,36.15,Books,7.0
CUST01504,Nikhil Singh,37,Male,44362.42,2472.43,7,2026-06-18,380.83,23.48,Electronics,3.0
CUST01505,Sameer Gupta,38,Male,65198.96,13133.68,10,2026-08-04,1417.76,48.72,Books,6.0
CUST01506,Arjun Agarwal,35,Male,75667.34,31012.71,13,2026-07-19,3431.04,1.98,Fashion,8.0
CUST01507,Tanvi Chauhan,31,Female,41271.08,9776.73,5,2026-08-08,2656.96,31.98,Books,8.0
CUST01508,Sameer Pandey,36,Female,33939.37,14640.91,8,2026-06-07,2165.91,24.71,Books,6.0
CUST01509,Sakshi Jaiswal,40,Female,89891.49,20915.61,7,2026-07-30,3322.64,55.6,Beauty,7.0
CUST01510,Meera Gupta,34,Female,24897.95,8777.53,8,2026-08-07,1456.78,11.1,Electronics,7.0
CUST01511,Ayush Kumar,41,Female,66856.91,23416.66,11,2026-07-30,2144.79,21.47,Electronics,7.0
CUST01512,Tanvi Singh,47,Male,32864.79,52374.45,14,2026-07-18,3207.17,0.01,Beauty,9.0
CUST01513,Krishna Agarwal,18,Male,59938.25,18581.89,7,2026-01-01,1995.23,33.09,Fashion,6.0
CUST01514,Akash Singh,32,Female,72041.05,31022.67,11,2026-08-08,2598.4,53.75,Books,6.0
CUST01515,Arjun Sinha,57,Female,68997.11,30337.11,6,2026-06-09,4196.31,48.28,Books,6.0
CUST01516,Diya Shukla,23,Female,50931.75,13932.56,6,2026-08-04,2338.05,37.36,Home & Kitchen,7.0
CUST01517,Aditi Chauhan,30,Male,44685.24,25904.08,6,2026-06-23,3278.65,48.3,Electronics,7.0
CUST01518,Varun Jaiswal,22,Female,39296.87,8918.27,6,2026-07-28,1540.16,33.33,Beauty,5.0
CUST01519,Ankit Shukla,24,Female,50342.78,14164.08,9,2026-07-24,2330.89,26.92,Books,10.0
CUST01520,Ankit Malhotra,33,Female,51677.54,13282.26,8,2026-07-21,1308.04,44.57,Beauty,
CUST01521,Krishna Malhotra,31,Male,18648.05,14527.89,11,2026-07-24,1520.3,7.14,Electronics,7.0
CUST01522,Sakshi Shukla,25,Female,18000.0,38719.13,13,2026-06-12,2678.28,32.38,Sports,6.0
CUST01523,Varun Mishra,33,Female,59414.81,11383.56,6,2026-07-22,1929.8,19.39,Sports,10.0
CUST01524,Neha Jaiswal,33,Male,67660.49,19313.03,8,2026-08-05,2612.78,52.2,Sports,7.0
CUST01525,Isha Agarwal,34,Female,20006.0,27258.62,12,2026-07-22,1914.45,23.17,Electronics,8.0
CUST01526,Ananya Srivastava,51,Male,32207.43,27579.55,7,2026-07-26,3705.3,66.81,Home & Kitchen,6.0
CUST01527,Rohan Agarwal,18,Male,54997.64,41603.57,11,2026-03-16,3189.97,7.08,Beauty,7.0
CUST01528,Kavya Chauhan,46,Male,57463.62,22569.32,9,2026-05-14,2640.51,39.66,Home & Kitchen,8.0
CUST01529,Ayush Tiwari,28,Male,46139.81,11017.17,5,2026-07-21,1979.96,80.17,Books,6.0
CUST01530,Yash Singh,33,Female,45161.3,11523.69,11,2026-06-21,983.88,36.75,Home & Kitchen,8.0
CUST01531,Aarav Shukla,37,Male,43378.66,9916.76,6,2026-03-28,1864.79,22.44,Home & Kitchen,9.0
CUST01532,Varun Chauhan,53,Male,62535.76,26424.72,11,2026-08-07,2469.83,10.98,Sports,6.0
CUST01533,Sameer Malhotra,47,Female,24537.55,34500.3,17,2026-07-16,2425.71,14.65,Sports,7.0
CUST01534,Krishna Jaiswal,31,Male,56863.2,18349.64,5,2026-06-20,2738.68,0.0,Home & Kitchen,7.0
CUST01535,Akash Yadav,20,Male,87940.93,10472.62,3,2026-06-07,2871.19,19.25,Home & Kitchen,7.0
CUST01536,Sneha Agarwal,18,Female,68126.24,25204.95,12,2026-07-18,2096.35,15.9,Fashion,7.0
CUST01537,Manish Yadav,29,Female,26064.02,12806.59,5,2026-07-27,2832.27,12.72,Beauty,7.0
CUST01538,Pooja Yadav,36,Male,60233.62,29562.97,6,2026-07-24,3979.08,41.78,Home & Kitchen,6.0
CUST01539,Rahul Jaiswal,18,Female,30270.3,18858.65,10,2026-07-26,2760.05,49.93,Fashion,6.0
CUST01540,Rahul Gupta,31,Male,62156.08,18093.7,8,2026-06-10,1962.62,31.45,Sports,7.0
CUST01541,Rahul Rai,35,Female,27217.89,13376.52,9,2026-07-08,1766.53,29.3,Beauty,5.0
CUST01542,Suraj Singh,18,Female,97368.38,4995.9,2,2026-06-09,3134.91,24.3,Books,7.0
CUST01543,Isha Chauhan,18,Female,31957.49,33968.32,12,2026-05-02,2821.53,11.49,Books,8.0
CUST01544,Krishna Pandey,36,Female,31605.92,13687.08,8,2026-05-14,2165.53,54.18,Sports,5.0
CUST01545,Pooja Mishra,44,Female,52588.84,19165.76,8,2026-07-27,2138.86,55.24,Electronics,4.0
CUST01546,Arjun Mehta,46,Male,39966.73,45626.68,12,2026-06-17,3608.14,24.77,Home & Kitchen,7.0
CUST01547,Shreya Verma,23,Female,82357.98,16166.9,7,2026-07-16,1770.8,44.33,Sports,7.0
CUST01548,Ananya Tiwari,38,Male,41251.9,10339.39,6,2026-07-24,1904.14,20.86,Fashion,6.0
CUST01549,Manish Agarwal,25,Female,131495.48,22153.45,7,2026-07-04,2550.42,68.47,Electronics,7.0
CUST01550,Diya Sinha,27,Male,31686.91,27738.13,9,2026-07-16,2481.14,26.5,Books,8.0
CUST01551,Riya Tiwari,28,Male,63795.52,4341.07,2,2026-07-30,2616.64,23.38,Beauty,7.0
CUST01552,Arjun Sharma,38,Male,18000.0,6167.29,8,2026-06-23,1056.78,46.99,Fashion,8.0
CUST01553,Pooja Chauhan,36,Female,42672.52,9971.59,5,2026-07-22,2045.64,61.35,Beauty,9.0
CUST01554,Diya Kumar,39,Male,34689.79,12889.3,9,2026-08-04,1809.65,40.95,Electronics,7.0
CUST01555,Diya Shukla,20,Female,57105.88,21610.1,11,2026-07-30,1633.36,40.73,Fashion,7.0
CUST01556,Neha Sharma,30,Male,51191.33,30856.28,7,2026-06-02,3327.7,48.75,Electronics,9.0
CUST01557,Isha Singh,30,Male,35225.29,15271.33,9,2026-08-06,1950.96,24.68,Beauty,7.0
CUST01558,Vikas Singh,25,Female,62061.29,23237.53,8,2026-05-20,2593.08,11.73,Beauty,7.0
CUST01559,Rahul Rai,30,Male,43197.08,17750.3,11,2026-07-25,1979.4,34.65,Electronics,6.0
CUST01560,Aditya Tiwari,31,Female,42313.36,16798.18,11,2026-07-16,1530.91,0.0,Sports,8.0
CUST01561,Karan Agarwal,35,Male,44994.54,9469.54,4,2026-06-24,1987.34,2.08,Sports,8.0
CUST01562,Shreya Tiwari,32,Female,43156.02,32740.74,9,2026-05-25,2996.37,21.24,Beauty,6.0
CUST01563,Ankit Yadav,24,Male,56578.87,16344.29,9,2026-02-19,2418.17,31.42,Home & Kitchen,5.0
CUST01564,Varun Verma,28,Female,35632.08,10778.89,7,2026-07-26,1645.37,35.08,Beauty,8.0
CUST01565,Akash Agarwal,37,Female,28861.34,10566.23,10,2026-07-21,927.08,17.05,Sports,6.0
CUST01566,Ayush Pandey,22,Female,41423.84,11527.46,5,2026-08-03,2346.8,35.36,Fashion,7.0
CUST01567,Kavya Sinha,25,Female,35007.63,18694.58,8,2026-05-15,2378.07,14.08,Electronics,
CUST01568,Sakshi Verma,26,Male,73212.39,43249.57,9,2026-07-20,3878.44,41.87,Books,8.0
CUST01569,Krishna Sinha,36,Male,35614.9,14937.21,8,2026-07-29,2257.5,32.68,Books,8.0
CUST01570,Sakshi Gupta,34,Female,97581.87,13663.93,5,2026-07-18,2131.31,27.09,Sports,7.0
CUST01571,Krishna Sharma,27,Male,56682.35,49610.67,11,2026-07-08,3607.03,40.19,Beauty,7.0
CUST01572,Yash Tiwari,22,Female,51734.73,21497.74,9,2026-08-08,2775.48,73.59,Home & Kitchen,7.0
CUST01573,Ankit Mehta,37,Male,116090.44,41290.91,8,2026-07-23,4123.84,25.96,Books,7.0
CUST01574,Sneha Chauhan,42,Female,90416.19,20953.32,6,2026-07-14,2759.28,23.91,Electronics,9.0
CUST01575,Tanvi Malhotra,18,Female,62737.6,7633.46,3,2026-08-01,2025.04,25.9,Beauty,7.0
CUST01576,Karan Chauhan,43,Female,53766.09,30247.08,10,2026-07-25,2329.3,75.27,Electronics,6.0
CUST01577,Nikhil Singh,25,Male,37489.16,15101.71,7,2026-07-21,1894.21,17.76,Home & Kitchen,6.0
CUST01578,Tanvi Shukla,35,Female,56047.08,32442.36,11,2026-07-28,2752.55,51.7,Books,7.0
CUST01579,Aarav Verma,34,Female,31377.52,20903.04,7,2026-07-11,3087.15,49.16,Books,8.0
CUST01580,Suraj Kumar,19,Male,24992.14,28132.29,12,2026-07-27,2148.6,9.37,Electronics,5.0
CUST01581,Isha Agarwal,33,Female,18000.0,9606.41,8,2026-03-29,1519.9,63.01,Sports,8.0
CUST01582,Ayush Rai,29,Male,28499.31,13182.93,13,2026-07-16,1393.76,26.59,Books,8.0
CUST01583,Sakshi Chauhan,35,Male,41663.17,29402.78,8,2026-08-02,2957.14,28.87,Home & Kitchen,9.0
CUST01584,Shreya Kumar,37,Female,45802.85,7332.7,6,2026-07-20,1240.91,28.67,Home & Kitchen,5.0
CUST01585,Tanvi Agarwal,34,Male,65762.31,12115.44,6,2026-07-24,1785.0,3.23,Home & Kitchen,6.0
CUST01586,Kavya Mishra,26,Male,28607.67,13181.94,6,2026-07-27,3098.37,9.51,Beauty,7.0
CUST01587,Vikas Tiwari,26,Female,18000.0,41149.19,14,2026-07-19,2241.41,38.61,Electronics,7.0
CUST01588,Rohan Tiwari,37,Male,56392.5,35062.8,10,2026-07-09,2705.09,52.61,Electronics,6.0
CUST01589,Sameer Mishra,37,Female,18000.0,4714.18,2,2026-05-23,2988.25,50.39,Electronics,7.0
CUST01590,Riya Pandey,38,Female,39384.99,9920.71,4,2026-07-04,2290.94,8.87,Fashion,9.0
CUST01591,Ankit Gupta,21,Male,38497.4,19529.51,5,2026-07-29,2957.62,26.51,Electronics,7.0
CUST01592,Yash Mehta,22,Female,74361.39,30342.79,7,2026-07-23,3638.46,26.06,Books,7.0
CUST01593,Sameer Yadav,36,Female,45085.26,9915.52,6,2026-07-05,2254.68,37.58,Fashion,9.0
CUST01594,Neha Jaiswal,22,Female,18000.0,8990.57,6,2026-07-17,1759.6,46.83,Fashion,6.0
CUST01595,Riya Yadav,38,Female,68200.32,14910.77,8,2026-05-19,1491.75,43.5,Home & Kitchen,10.0
CUST01596,Manish Kumar,29,Male,48413.87,22422.52,10,2026-06-28,2378.21,20.0,Electronics,10.0
CUST01597,Ayush Mehta,28,Female,54120.3,11568.66,6,2026-07-09,1446.13,11.04,Fashion,8.0
CUST01598,Rohan Mehta,38,Female,91925.56,17148.08,8,2026-08-08,2025.94,50.09,Electronics,5.0
CUST01599,Varun Agarwal,28,Male,50010.32,7501.8,5,2026-07-21,1533.77,48.28,Books,4.0
CUST01600,Sameer Jaiswal,43,Female,55457.09,23431.92,8,2026-08-04,2590.2,29.59,Books,6.0
CUST01601,Diya Singh,18,Female,33992.04,33520.87,11,2026-06-04,2615.14,22.22,Electronics,8.0
CUST01602,Yash Tiwari,21,Male,56588.1,16882.35,7,2026-08-08,3513.24,24.49,Beauty,6.0
CUST01603,Sakshi Verma,39,Female,25476.47,10884.57,10,2026-07-26,807.63,24.92,Electronics,7.0
CUST01604,Krishna Sinha,41,Female,71480.64,7239.14,5,2026-05-16,1443.24,61.92,Beauty,7.0
CUST01605,Vikas Shukla,36,Female,23482.24,21760.47,10,2026-07-18,2930.44,75.16,Electronics,7.0
CUST01606,Nikhil Malhotra,33,Male,42515.43,16772.24,10,2026-07-14,2015.4,30.31,Home & Kitchen,6.0
CUST01607,Karan Rai,27,Female,35980.75,12087.37,9,2026-08-01,1809.19,1.51,Beauty,9.0
CUST01608,Karan Verma,27,Male,27162.39,26999.25,13,2025-08-23,2495.38,26.94,Fashion,7.0
CUST01609,Tanvi Pandey,31,Female,36822.82,19613.68,6,2026-05-26,2594.04,6.94,Books,4.0
CUST01610,Isha Pandey,24,Female,18000.0,11269.23,5,2026-06-16,1735.91,84.32,Sports,7.0
CUST01611,Manish Mishra,43,Female,28400.98,23543.96,9,2026-08-05,2585.28,63.27,Home & Kitchen,5.0
CUST01612,Ananya Shukla,28,Female,34922.78,17655.63,4,2026-05-09,3726.16,20.06,Books,5.0
CUST01613,Ananya Verma,20,Female,84449.7,14918.61,11,2026-06-16,1973.41,0.0,Fashion,4.0
CUST01614,Diya Mishra,36,Male,47814.62,13382.27,11,2026-07-22,1802.05,5.36,Books,7.0
CUST01615,Vikas Malhotra,30,Female,45617.86,25534.18,9,2026-08-08,2969.26,68.13,Electronics,7.0
CUST01616,Sameer Shukla,23,Female,37901.2,8059.05,6,2026-06-11,1493.14,57.66,Beauty,6.0
CUST01617,Varun Kumar,30,Female,62615.11,20201.24,8,2026-07-20,2537.61,26.52,Electronics,7.0
CUST01618,Varun Sinha,37,Female,38248.44,10484.67,11,2026-06-06,1332.14,29.92,Fashion,8.0
CUST01619,Tanvi Pandey,47,Male,38572.67,19885.33,8,2026-06-10,2115.54,37.8,Sports,7.0
CUST01620,Aarav Rai,18,Male,63159.56,22235.16,9,2026-08-08,2334.07,63.57,Sports,8.0
CUST01621,Aditya Tiwari,54,Male,75803.42,11322.13,7,2026-05-08,1717.96,26.73,Beauty,7.0
CUST01622,Aarav Sinha,23,Male,54452.14,15599.07,5,2026-05-04,2454.31,44.37,Books,7.0
CUST01623,Rahul Gupta,29,Male,35064.27,38966.24,13,2026-07-16,3237.22,56.42,Home & Kitchen,8.0
CUST01624,Meera Malhotra,31,Male,43449.31,4931.86,2,2026-06-02,3679.33,29.73,Beauty,7.0
CUST01625,Aarav Agarwal,24,Female,39928.72,22858.08,10,2026-07-27,2144.4,21.95,Electronics,7.0
CUST01626,Shreya Kumar,24,Female,20380.41,12006.47,9,2026-06-22,1520.39,0.0,Fashion,7.0
CUST01627,Isha Agarwal,27,Male,31942.65,66034.24,17,2026-07-09,3207.33,30.5,Electronics,7.0
CUST01628,Riya Jaiswal,45,Male,41514.83,20551.89,12,2026-08-01,1657.93,21.31,Electronics,7.0
CUST01629,Ayush Jaiswal,40,Female,18126.22,13138.68,12,2026-07-23,1321.35,38.41,Electronics,6.0
CUST01630,Ankit Jaiswal,36,Male,73182.34,13843.64,6,2025-12-19,1850.79,46.5,Beauty,7.0
CUST01631,Rohan Kumar,41,Female,40620.45,17198.03,7,2026-08-06,2227.4,33.03,Electronics,8.0
CUST01632,Manish Sinha,23,Female,46233.25,4314.41,4,2026-07-18,1085.56,60.17,Books,7.0
CUST01633,Akash Srivastava,29,Male,25878.58,11203.9,7,2026-07-11,1775.77,30.86,Sports,6.0
CUST01634,Vikas Jaiswal,18,Male,26975.06,19681.59,8,2026-06-17,2478.2,45.19,Beauty,7.0
CUST01635,Manish Singh,33,Female,31647.72,14218.24,9,2026-07-28,1513.02,41.6,Beauty,7.0
CUST01636,Manish Chauhan,32,Female,84453.71,29388.43,8,2026-07-29,3402.36,22.16,Electronics,8.0
CUST01637,Meera Tiwari,25,Male,56208.8,30652.13,12,2026-08-04,2530.71,64.05,Books,7.0
CUST01638,Nikhil Rai,38,Male,35861.32,19337.1,6,2026-08-08,2476.32,50.36,Electronics,7.0
CUST01639,Aditya Malhotra,27,Female,45808.92,14474.9,8,2026-08-02,1850.53,48.75,Home & Kitchen,6.0
CUST01640,Sakshi Sinha,33,Male,23490.18,26894.75,9,2026-04-10,2231.86,13.1,Fashion,6.0
CUST01641,Aditi Shukla,30,Female,50090.54,21092.39,11,2026-06-23,2237.87,34.09,Electronics,7.0
CUST01642,Nikhil Chauhan,32,Male,61151.2,21695.19,8,2026-08-03,2686.67,36.64,Beauty,4.0
CUST01643,Shreya Pandey,34,Male,53014.49,20304.79,12,2026-07-22,1734.99,55.61,Home & Kitchen,9.0
CUST01644,Sneha Rai,22,Female,43809.23,16988.67,10,2026-04-26,1602.86,62.19,Electronics,6.0
CUST01645,Meera Mishra,26,Male,47024.85,7357.45,4,2026-07-17,1574.31,0.0,Fashion,9.0
CUST01646,Manish Sinha,29,Female,62892.72,7858.72,11,2026-07-15,1048.04,28.82,Home & Kitchen,7.0
CUST01647,Meera Pandey,35,Female,46155.23,18372.99,6,2026-05-12,2594.73,46.78,Home & Kitchen,6.0
CUST01648,Aditya Pandey,35,Male,18000.0,14088.63,7,2026-06-23,2522.93,41.36,Books,10.0
CUST01649,Aarav Sharma,35,Male,90263.21,57310.82,15,2026-04-08,4006.38,60.26,Beauty,8.0
CUST01650,Rohan Malhotra,37,Male,75779.65,14492.65,8,2026-07-06,2747.68,0.0,Beauty,4.0
CUST01651,Shreya Malhotra,35,Female,46887.01,23357.4,9,2026-06-21,2062.77,13.75,Home & Kitchen,6.0
CUST01652,Sameer Jaiswal,23,Female,47097.87,37097.47,10,2026-06-02,3272.93,21.96,Home & Kitchen,7.0
CUST01653,Aarav Yadav,32,Male,31163.45,26536.05,11,2026-07-17,3270.73,23.74,Electronics,7.0
CUST01654,Arjun Sharma,29,Male,38713.36,14932.33,6,2026-08-02,2188.42,63.99,Fashion,6.0
CUST01655,Rohan Tiwari,36,Female,69233.19,17201.7,7,2026-08-03,2225.82,33.84,Beauty,6.0
CUST01656,Sneha Mehta,18,Male,41525.66,3718.03,2,2026-06-02,2617.35,30.47,Fashion,5.0
CUST01657,Akash Mishra,31,Female,41250.92,7521.97,5,2026-06-08,1591.42,30.27,Fashion,5.0
CUST01658,Neha Sharma,43,Female,51643.08,12274.15,6,2026-07-23,1544.26,27.42,Beauty,7.0
CUST01659,Rahul Jaiswal,38,Male,41129.56,15714.63,7,2026-08-06,2838.34,39.99,Electronics,8.0
CUST01660,Rohan Chauhan,33,Female,68379.44,17594.4,15,2026-07-24,1789.38,39.69,Beauty,8.0
CUST01661,Riya Shukla,31,Female,85493.01,33636.69,9,2026-03-31,3205.45,36.38,Home & Kitchen,6.0
CUST01662,Neha Rai,28,Male,84907.95,23216.25,9,2026-06-15,2602.36,41.73,Sports,5.0
CUST01663,Aditi Rai,25,Female,55879.22,5487.35,4,2026-08-07,1688.76,28.23,Electronics,7.0
CUST01664,Pooja Singh,47,Female,47572.72,13961.91,5,2026-07-19,2650.62,56.7,Home & Kitchen,6.0
CUST01665,Akash Malhotra,36,Female,69786.89,28235.59,7,2026-05-20,3170.12,31.15,Sports,7.0
CUST01666,Manish Sharma,35,Female,40396.24,23030.74,11,2026-08-08,2172.28,51.43,Fashion,4.0
CUST01667,Neha Srivastava,36,Female,130065.27,26753.42,7,2026-07-04,3299.46,0.0,Beauty,7.0
CUST01668,Rahul Agarwal,26,Male,78698.11,15081.74,5,2026-06-04,3000.31,53.56,Sports,6.0
CUST01669,Isha Jaiswal,40,Female,51880.04,13114.92,8,2026-07-23,2209.95,32.4,Beauty,7.0
CUST01670,Suraj Mishra,41,Female,54877.22,21690.14,9,2026-06-20,1996.4,41.38,Sports,6.0
CUST01671,Shreya Singh,41,Male,37003.62,10877.73,5,2026-05-27,2566.35,20.17,Books,8.0
CUST01672,Arjun Mishra,18,Female,49056.65,23820.66,10,2026-08-04,3217.41,39.16,Sports,4.0
CUST01673,Manish Malhotra,43,Female,47572.44,5091.18,6,2026-05-03,1177.48,2.89,Home & Kitchen,8.0
CUST01674,Aditi Sharma,21,Male,96785.01,25796.6,9,2026-06-13,3598.14,21.13,Home & Kitchen,4.0
CUST01675,Ankit Mishra,30,Female,99770.33,20713.06,7,2026-08-08,3288.04,20.21,Sports,6.0
CUST01676,Karan Chauhan,34,Male,48663.39,29084.51,7,2026-07-16,3420.34,81.72,Electronics,7.0
CUST01677,Ayush Malhotra,32,Male,71419.95,9989.32,6,2026-05-04,2266.75,35.51,Home & Kitchen,6.0
CUST01678,Sneha Verma,37,Female,40682.84,35990.52,12,2026-07-29,2500.55,33.02,Sports,7.0
CUST01679,Varun Rai,36,Female,49865.85,25170.59,10,2026-08-08,1970.42,12.62,Sports,8.0
CUST01680,Yash Mehta,20,Male,33793.18,13013.92,5,2026-08-03,2274.2,21.01,Beauty,6.0
CUST01681,Suraj Gupta,30,Male,53929.41,25435.26,9,2026-07-18,2121.31,24.41,Sports,7.0
CUST01682,Ankit Gupta,26,Male,46352.72,13565.74,4,2026-04-09,3374.18,11.38,Fashion,6.0
CUST01683,Isha Mehta,18,Female,58991.61,6940.91,5,2026-07-30,1826.74,21.5,Sports,8.0
CUST01684,Akash Kumar,36,Female,66614.21,23276.28,6,2026-04-13,3336.28,35.62,Books,5.0
CUST01685,Ananya Gupta,27,Female,42099.9,18642.16,9,2026-08-08,2342.56,46.73,Fashion,6.0
CUST01686,Sneha Sharma,49,Female,56521.82,17136.75,7,2026-08-03,1842.42,55.33,Fashion,4.0
CUST01687,Nikhil Mishra,52,Female,56533.71,8710.52,5,2026-05-24,1959.79,18.56,Electronics,8.0
CUST01688,Sneha Chauhan,26,Female,26032.76,20667.11,8,2026-05-12,2836.69,39.76,Home & Kitchen,6.0
CUST01689,Sneha Rai,23,Male,45729.64,6662.24,4,2026-05-22,2202.75,34.4,Beauty,10.0
CUST01690,Manish Chauhan,30,Male,20060.18,5016.79,5,2026-07-08,1343.91,38.4,Beauty,6.0
CUST01691,Nikhil Srivastava,43,Female,39670.23,24364.18,8,2026-06-11,2313.72,50.01,Electronics,7.0
CUST01692,Aarav Rai,26,Female,43942.87,24850.37,10,2026-07-28,3304.97,21.55,Electronics,8.0
CUST01693,Krishna Mishra,18,Male,29425.8,8273.22,3,2026-05-12,3109.72,31.85,Beauty,6.0
CUST01694,Aditi Kumar,43,Male,29234.43,25413.27,10,2026-07-13,2746.53,30.83,Sports,6.0
CUST01695,Sameer Rai,43,Male,26805.9,22147.63,7,2026-06-15,2371.04,19.49,Home & Kitchen,6.0
CUST01696,Sakshi Shukla,51,Female,72982.97,30626.95,11,2026-07-11,2989.33,18.59,Home & Kitchen,5.0
CUST01697,Aarav Pandey,18,Female,51343.03,33955.33,12,2026-08-05,2199.53,27.95,Sports,9.0
CUST01698,Meera Yadav,31,Male,25050.97,11389.52,7,2026-07-24,1427.0,34.19,Sports,7.0
CUST01699,Vikas Jaiswal,34,Female,44940.6,33397.98,12,2026-07-30,2445.17,33.86,Fashion,4.0
CUST01700,Pooja Agarwal,20,Female,40970.88,15567.01,9,2026-06-15,2439.6,42.39,Beauty,5.0
CUST01701,Pooja Sinha,27,Male,42298.71,18747.57,7,2026-07-25,2640.39,21.46,Fashion,5.0
CUST01702,Isha Rai,37,Male,23877.7,5474.09,3,2026-07-01,1809.91,8.21,Home & Kitchen,7.0
CUST01703,Vikas Shukla,47,Male,27852.3,20457.43,14,2026-07-03,2192.76,9.13,Sports,7.0
CUST01704,Sneha Sinha,43,Female,34282.21,15840.57,7,2026-07-27,2763.26,41.07,Books,6.0
CUST01705,Akash Verma,43,Female,69988.54,52520.79,11,2026-04-20,3560.84,29.08,Home & Kitchen,6.0
CUST01706,Kavya Gupta,18,Female,39253.69,29299.92,10,2026-06-25,2690.8,17.6,Electronics,9.0
CUST01707,Rahul Sharma,28,Male,132621.32,14808.41,6,2026-08-01,2559.93,22.97,Beauty,6.0
CUST01708,Suraj Shukla,39,Female,21238.51,20404.64,8,2026-05-24,1906.17,4.73,Sports,7.0
CUST01709,Isha Kumar,54,Male,58079.27,11908.75,9,2026-06-23,1478.04,52.5,Books,8.0
CUST01710,Ayush Gupta,26,Female,54965.6,11919.58,4,2026-07-29,2939.43,0.41,Home & Kitchen,7.0
CUST01711,Kavya Mehta,18,Male,73671.04,19268.06,7,2026-06-19,2245.19,52.97,Electronics,7.0
CUST01712,Tanvi Chauhan,37,Male,22518.41,16435.79,9,2026-07-08,1590.56,29.91,Electronics,7.0
CUST01713,Vikas Kumar,20,Male,24961.2,9778.1,7,2026-07-15,2014.13,27.43,Beauty,8.0
CUST01714,Kavya Rai,26,Male,37167.58,14947.77,7,2026-08-03,2219.02,16.59,Beauty,8.0
CUST01715,Rahul Malhotra,44,Female,44302.43,14961.92,7,2026-03-28,1695.81,26.52,Books,8.0
CUST01716,Sameer Malhotra,36,Female,32720.91,11807.91,5,2026-06-28,1752.49,62.58,Books,6.0
CUST01717,Ananya Rai,55,Female,52780.7,25733.54,6,2026-05-15,3496.4,69.26,Fashion,7.0
CUST01718,Ananya Rai,18,Female,62513.0,9405.39,4,2026-07-08,2048.56,34.16,Sports,7.0
CUST01719,Meera Malhotra,32,Male,22714.75,13616.34,5,2026-07-01,2396.97,6.74,Electronics,6.0
CUST01720,Kavya Gupta,35,Male,29332.55,17328.58,8,2025-12-28,1652.42,5.1,Sports,5.0
CUST01721,Kavya Sinha,37,Female,119874.15,11098.99,5,2026-07-22,3052.38,0.0,Electronics,5.0
CUST01722,Isha Srivastava,30,Male,35226.46,13302.4,9,2026-06-25,2018.03,14.86,Home & Kitchen,8.0
CUST01723,Suraj Kumar,34,Female,31166.04,15140.5,7,2026-08-05,2184.45,41.19,Fashion,6.0
CUST01724,Vikas Sinha,40,Female,21998.72,11779.25,7,2026-07-22,2459.96,53.42,Home & Kitchen,7.0
CUST01725,Shreya Malhotra,37,Male,35423.4,12381.91,5,2026-07-19,3182.38,69.02,Electronics,6.0
CUST01726,Aditya Verma,45,Male,48448.14,33486.7,9,2026-05-20,3600.92,17.52,Beauty,6.0
CUST01727,Rahul Mehta,32,Female,71018.63,12194.25,7,2026-04-18,1657.28,72.61,Home & Kitchen,5.0
CUST01728,Shreya Kumar,47,Female,53961.77,12820.46,6,2026-07-31,2174.45,21.97,Fashion,6.0
CUST01729,Sakshi Mehta,46,Female,77181.14,14931.32,5,2026-07-25,2523.94,20.84,Fashion,6.0
CUST01730,Riya Chauhan,25,Female,26014.41,10941.83,13,2026-08-08,1181.27,20.21,Beauty,6.0
CUST01731,Karan Shukla,28,Male,60083.0,23212.77,5,2026-07-25,3626.51,0.0,Electronics,6.0
CUST01732,Rohan Singh,18,Female,57081.07,18006.59,7,2026-08-02,2207.78,0.0,Fashion,6.0
CUST01733,Suraj Sinha,37,Male,20874.58,17830.06,10,2026-05-02,1697.46,3.51,Sports,8.0
CUST01734,Aditya Yadav,32,Male,42498.8,24804.21,14,2026-05-09,1609.58,31.13,Sports,5.0
CUST01735,Nikhil Yadav,18,Male,70244.89,9451.41,3,2026-07-16,2386.53,40.04,Beauty,7.0
CUST01736,Yash Shukla,23,Male,67161.17,16274.13,7,2026-07-17,3166.55,54.89,Fashion,6.0
CUST01737,Arjun Tiwari,30,Male,24400.68,8873.81,8,2026-08-05,1316.63,40.8,Books,9.0
CUST01738,Pooja Agarwal,34,Female,36836.44,9804.19,7,2026-07-28,1974.75,24.54,Beauty,6.0
CUST01739,Yash Sharma,18,Male,44131.03,7367.28,8,2026-06-07,926.44,41.33,Home & Kitchen,10.0
CUST01740,Aarav Rai,35,Female,43921.41,16301.28,6,2026-06-03,3499.53,40.23,Home & Kitchen,8.0
CUST01741,Akash Gupta,36,Female,54614.55,17937.63,8,2026-07-05,2701.37,12.96,Sports,9.0
CUST01742,Ankit Pandey,20,Male,39280.34,12248.05,9,2026-05-25,1601.53,42.88,Electronics,6.0
CUST01743,Manish Mishra,22,Male,133688.89,31353.46,10,2026-05-27,3625.7,43.22,Electronics,6.0
CUST01744,Sameer Verma,35,Female,39330.46,10805.68,8,2026-08-06,1738.32,30.19,Home & Kitchen,7.0
